&alpha;,&beta;<sup>1</sup>,p<sup>1</sup>,&beta;<sup>+</sup>,p<sup>+</sup>,LRT,p-value,# branches under selection,Total branch length,MEME LogL,FEL LogL,FEL &alpha;,FEL &beta;,CodonSite,adjusted_p-value
0.07531430692101494,0.01475757983257143,1e-08,0.01490481167500393,0.99999999,0.0,0.6666666666666666,0.0,0.0,-8.114258296554755,-8.114227763560462,0.9999694674718327,0.07643835839172948,36,0.8018018018018017
1.778280250976508,1.347810403758055,1e-08,1.31315947149087,0.99999999,0.0,0.6666666666666666,0.0,0.0,-16.1588312054443,-16.15894145863389,1.0,1.79212845859401,37,0.8018018018018017
0.0002672932782553705,1.318653379408366e-05,1e-08,1.047441657477841,0.99999999,0.4068759191471791,0.4562388002550775,1.0,0.0,-10.02785537940394,-10.02561352782064,0.9977606594890104,8.794975419720754e-05,38,0.8018018018018017
0.8179732765560775,0.0480011325921849,1e-08,1.549810437498253,0.99999999,0.01382269286993676,0.6360637685348516,1.0,0.0,-15.61519320438341,-15.61554301538808,1.0,0.800292544320493,39,0.8018018018018017
4.78713395274871,0.3827914587174316,1e-08,418.0347642773942,0.99999999,1.518712464984958,0.2369324491263557,1.0,0.0,-23.12208967694319,-21.95449355607198,0.3111139233096595,12.00142599537317,40,0.8018018018018017
0.05664321937316643,0.0156664820609561,1e-08,0.01334435437731787,0.99999999,0.0,0.6666666666666666,0.0,0.0,-9.15771111614472,-9.158198921508264,1.0,0.05974427597093519,41,0.8018018018018017
0.006797005601496148,0.0,1e-08,0.3403298020412109,0.99999999,0.6799722190146831,0.3838649640583074,1.0,0.0,-12.98782198981682,-11.35463830713262,0.1953067883946618,0.002244641977767351,42,0.8018018018018017
6.14497508372896e-05,3.240189366913881e-06,1e-08,0.2728136189822026,0.99999999,0.7139443628024011,0.3760316312743454,2.0,0.0,-14.66231228174523,-14.66253433296067,1.0,1.071133152650397e-05,43,0.8018018018018017
0.0002255922832466028,1.194114414369942e-05,1e-08,0.3281172656163177,0.99999999,0.1669124887160294,0.5421693017418896,1.0,0.0,-8.697387037443647,-8.697545025989474,1.0,5.087518220811333e-05,44,0.8018018018018017
1.088454120049855e-06,7.629251031236708e-08,1e-08,0.01521030847691846,0.99999999,0.6556513158124417,0.3896089817864768,1.0,0.0,-5.403040209178926,-5.398059131276378,0.9950313070936531,2.811305497992343e-05,45,0.8018018018018017
52.36572420120726,0.4778907170632554,1e-08,6617.579638825171,0.99999999,0.0,0.6666666666666666,0.0,0.0,-21.10221772381851,-21.10181604302863,0.9995983998730291,52.94589471339275,46,0.8018018018018017
0.9660460299596207,0.8467052129710088,1e-08,0.8104029076419786,0.99999999,0.0,0.6666666666666666,0.0,0.0,-12.35326118776034,-12.35350729696408,1.0,0.9606049954601981,47,0.8018018018018017
0.0003752315831948501,2.366389785430721e-05,1e-08,2.393357925752528,0.99999999,0.9651556138266777,0.324070525498398,2.0,0.0,-11.28589605054847,-11.28618962495711,1.0,9.743998797535357e-05,48,0.8018018018018017
1.097908186060166,0.8029907364606069,1e-08,0.6984654514886603,0.99999999,0.0,0.6666666666666666,0.0,0.0,-13.88817549418263,-13.88991595368634,1.0,1.202475262100746,49,0.8018018018018017
71.95465590203622,0.7857949675464138,1e-08,4.179792702929435,0.99999999,0.0,0.6666666666666666,0.0,0.0,-21.85507889003068,-21.85559129831397,1.0,73.61370950726231,50,0.8018018018018017
28.1926261398468,2.123700670434049,1e-08,1.95885269608108,0.99999999,0.0,0.6666666666666666,0.0,0.0,-23.30667509752488,-23.30716790958556,1.0,27.67213087131581,51,0.8018018018018017
3.592888933998232,1.391237453683363,1e-08,1.413512082833177,0.99999999,0.0,0.6666666666666666,0.0,0.0,-11.45517520664851,-11.45557962999234,1.0,3.784055882967137,52,0.8018018018018017
3.869236429732197,0.5492354051149724,1e-08,0.5403524818607995,0.99999999,0.0,0.6666666666666666,0.0,0.0,-11.04776415798114,-11.04655582376245,0.9987923955230855,3.618544569336865,53,0.8018018018018017
11.81956232598437,0.5539917338899953,1e-08,251.9607992003047,0.99999999,0.814257402789984,0.3540974867068124,1.0,0.0,-24.25253836071411,-23.60442441373699,0.5230313118451585,12.17758689796131,54,0.8018018018018017
13.83593284386719,1.146364641548215,1e-08,1.185550350357821,0.99999999,0.0,0.6666666666666666,0.0,0.0,-14.23665803303339,-14.23662594024099,0.999967907722566,14.13469322284122,55,0.8018018018018017
11.28848371880156,0.003619463068689345,1e-08,24.42379073501973,0.99999999,0.2153476216904835,0.5220198632048317,1.0,0.0,-26.56211026987906,-24.71558292750568,0.1577841463021462,12.95991923557724,56,0.8018018018018017
10000.0,9.929641711264404,1e-08,1.174986905094453,0.99999999,0.0,0.6666666666666666,0.0,0.0,-26.28297759181956,-26.3833618332954,1.0,10000.0,57,0.8018018018018017
90.71835653409173,1.430479404290529,1e-08,41.61722764620193,0.99999999,0.0,0.6666666666666666,0.0,0.0,-33.7851467332113,-33.70973565512472,0.9273621896842953,91.2368353797474,58,0.8018018018018017
57.55792060278763,0.4262285054891341,1e-08,0.4324522130128888,0.99999999,0.0,0.6666666666666666,0.0,0.0,-22.86841558668241,-22.86843092262042,1.0,58.51913042548272,59,0.8018018018018017
14.26072576695927,0.4660112306599388,1e-08,55.25998274861267,0.99999999,0.4320734404341806,0.4487174168581179,1.0,0.0,-28.73041284577777,-27.83008471690684,0.4064362743513333,14.42154916795063,60,0.8018018018018017
1.17856437670349,0.0658041289217932,1e-08,1.385881046320644,0.99999999,0.005317627966121563,0.648253503044694,1.0,0.0,-14.66594869445947,-14.66616794752083,1.0,1.206990416614797,61,0.8018018018018017
1.538173334559458,0.08242502465333942,1e-08,14.39873683852843,0.99999999,0.5463960785647402,0.4169502961389024,1.0,0.0,-24.65161746098331,-24.6519445872665,1.0,1.834916739345337,62,0.8018018018018017
12.46078227007563,1.719708930844928,1e-08,1.786416748230052,0.99999999,0.0,0.6666666666666666,0.0,0.0,-17.23162515236606,-17.23170667425623,1.0,11.96910497825771,63,0.8018018018018017
96.46025920860825,2.387682502717544,1e-08,21.78108718049969,0.99999999,0.0,0.6666666666666666,0.0,0.0,-24.31949201929323,-24.30200473418488,0.982664730060312,98.21856208329022,64,0.8018018018018017
1.737579687902701,0.1102153363284456,1e-08,6.400130181619645,0.99999999,0.3879984733040018,0.4620141397092835,0.0,0.0,-24.62372262168368,-24.62379115340399,1.0,1.752462646428427,65,0.8018018018018017
0.0003843569506617217,2.047060492014557e-05,1e-08,17.72292222007922,0.99999999,2.59199502419974,0.1325505796299341,4.0,0.0,-24.7408559952778,-24.74133459537232,1.0,4.050512395431742e-06,66,0.8018018018018017
4.834169073828417,0.01808536479304573,1e-08,3.127845269850572,0.99999999,0.0,0.6666666666666666,0.0,0.0,-7.289484251685063,-7.289725350951324,1.0,4.710220619308893,67,0.8018018018018017
1.565661249076269e-06,3.140348295639209e-08,1e-08,0.02672020113364107,0.99999999,0.7866035106590363,0.359974603210043,1.0,0.0,-6.081890971675493,-6.082335656955368,1.0,1.670215302990681e-07,68,0.8018018018018017
0.07732158606701928,0.02854075360612011,1e-08,0.03306432017626185,0.99999999,0.0,0.6666666666666666,0.0,0.0,-7.820954653273328,-7.821285451477602,1.0,0.07758365080115297,69,0.8018018018018017
106.0836630702647,0.539311116990572,1e-08,1.732255606608931,0.99999999,0.0,0.6666666666666666,0.0,0.0,-13.46204781576729,-13.4620565217502,1.0,107.5775140945135,70,0.8018018018018017
44.16985469598611,2.659967156641254,1e-08,10.58299981820967,0.99999999,0.0,0.6666666666666666,0.0,0.0,-27.79681132339936,-27.79537818521071,0.9985678882633996,43.91071395838552,71,0.8018018018018017
4.457567888552253,1.738243117582348,1e-08,57.79851168133889,0.99999999,0.1802069934030825,0.5364320446889361,0.0,0.0,-25.18315833217338,-25.09387066554734,0.914582440879574,4.559692030625373,72,0.8018018018018017
47.63886690222462,0.0,1e-08,33.66535433670891,0.99999999,0.0,0.6666666666666666,0.0,0.0,-28.58692145043636,-24.40355035897898,0.01524702172984105,47.87112748121212,73,0.8018018018018017
46.95120136824284,2.068184056504572,1e-08,44.95469183185424,0.99999999,0.0,0.6666666666666666,0.0,0.0,-30.95711807380665,-30.8717715901332,0.9181940900145588,48.06325739963505,74,0.8018018018018017
50.15030958605506,9.824765515193725,1e-08,9.590710608744434,0.99999999,0.0,0.6666666666666666,0.0,0.0,-33.41129731238471,-33.41179961600594,1.0,49.45299722897747,75,0.8018018018018017
7.402241603267466,2.317456070070287,1e-08,2.275116661970038,0.99999999,0.0,0.6666666666666666,0.0,0.0,-17.18853440100232,-17.18864853267375,1.0,7.488639723823937,76,0.8018018018018017
54.39732961082947,0.7683981015050048,1e-08,25.41063828588885,0.99999999,0.0,0.6666666666666666,0.0,0.0,-20.30050936761885,-20.30056790334982,1.0,54.36972045408684,77,0.8018018018018017
15.78648523164641,0.0,1e-08,0.7330949996311957,0.99999999,0.0,0.6666666666666666,0.0,0.0,-16.06507655959486,-15.40672360762036,0.5177033148703023,15.85861017126853,78,0.8018018018018017
26.01929546596175,0.0,1e-08,2.111465772062279,0.99999999,0.0,0.6666666666666666,0.0,0.0,-16.25355935682813,-14.13510859132933,0.1202177297778543,26.22025047472843,79,0.8018018018018017
8.397791989287983,1.033398129964018,1e-08,0.9393352181709989,0.99999999,0.0,0.6666666666666666,0.0,0.0,-12.84979476862943,-12.85228221469375,1.0,9.288878955667393,80,0.8018018018018017
1.447207787186839,0.3065464674717567,1e-08,0.2954907560420954,0.99999999,0.0,0.6666666666666666,0.0,0.0,-12.94884145038568,-12.948865034556,1.0,1.450197724756753,81,0.8018018018018017
4.051725353675868,1.397156088320139,1e-08,1.474546563179182,0.99999999,0.0,0.6666666666666666,0.0,0.0,-14.80906662260059,-14.80938578995788,1.0,4.337983742900522,82,0.8018018018018017
2.776185072503841,0.4000727257119772,1e-08,0.3251302040827087,0.99999999,0.0,0.6666666666666666,0.0,0.0,-13.69633583728315,-13.69687545172121,1.0,2.738574802814833,83,0.8018018018018017
39.36854271584017,0.3741709192551215,1e-08,2.627427971121268,0.99999999,0.0,0.6666666666666666,0.0,0.0,-19.13239451067249,-19.13251308178275,1.0,38.84400792464886,84,0.8018018018018017
5.514420010784301,0.938428818367974,1e-08,0.979864443780381,0.99999999,0.0,0.6666666666666666,0.0,0.0,-12.25423731395321,-12.25445190770037,1.0,5.635178941097805,85,0.8018018018018017
26.6249621323362,0.4189629125937176,1e-08,2.483155714498318,0.99999999,0.0,0.6666666666666666,0.0,0.0,-13.66316241503549,-13.66262087011418,0.9994586016876464,25.88291933133886,86,0.8018018018018017
41.95516342327581,0.0312254293997763,1e-08,16.62850059622226,0.99999999,0.0,0.6666666666666666,0.0,0.0,-18.4905335682501,-18.490717946053,1.0,41.41054621581549,87,0.8018018018018017
10000.0,1.501521267414487,1e-08,1.001732695004367,0.99999999,0.0,0.6666666666666666,0.0,0.0,-19.35968476114775,-19.37933558526261,1.0,10000.0,88,0.8018018018018017
4.670152907697145,1.413417888391374,1e-08,1.462114787917839,0.99999999,0.0,0.6666666666666666,0.0,0.0,-10.19734415585367,-10.19751125940845,1.0,4.799091526596757,89,0.8018018018018017
